yil/ay/gun,yil,ay,ayAdi,gun,gunAdi,saat,dakika,saniye,konum,alanIsmi,tasitTipi
2025/2/6,2025,2,Şubat,6,Perşembe,1064857,1064857,1064857,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1064895,1064895,1064895,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1064927,1064927,1064927,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1064929,1064929,1064929,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1064969,1064969,1064969,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1064980,1064980,1064980,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065017,1065017,1065017,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065033,1065033,1065033,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065039,1065039,1065039,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065050,1065050,1065050,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065079,1065079,1065079,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065099,1065099,1065099,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065107,1065107,1065107,kampusGiris,cikis,van
2025/2/6,2025,2,Şubat,6,Perşembe,1065129,1065129,1065129,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065253,1065253,1065253,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065275,1065275,1065275,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065363,1065363,1065363,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065438,1065438,1065438,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065682,1065682,1065682,kampusGiris,cikis,bus
2025/2/6,2025,2,Şubat,6,Perşembe,1065706,1065706,1065706,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065758,1065758,1065758,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065806,1065806,1065806,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1065823,1065823,1065823,kampusGiris,giris,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1065837,1065837,1065837,kampusGiris,giris,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1065850,1065850,1065850,kampusGiris,cikis,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1065947,1065947,1065947,kampusGiris,giris,bus
2025/2/6,2025,2,Şubat,6,Perşembe,1065999,1065999,1065999,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066222,1066222,1066222,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066266,1066266,1066266,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066335,1066335,1066335,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066424,1066424,1066424,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066440,1066440,1066440,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066534,1066534,1066534,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066568,1066568,1066568,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066612,1066612,1066612,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066615,1066615,1066615,kampusGiris,cikis,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1066631,1066631,1066631,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066662,1066662,1066662,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066699,1066699,1066699,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066737,1066737,1066737,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066928,1066928,1066928,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066929,1066929,1066929,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066983,1066983,1066983,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066987,1066987,1066987,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1066996,1066996,1066996,kampusGiris,giris,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1067086,1067086,1067086,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067112,1067112,1067112,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067167,1067167,1067167,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067292,1067292,1067292,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067335,1067335,1067335,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067364,1067364,1067364,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067417,1067417,1067417,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067429,1067429,1067429,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067432,1067432,1067432,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067462,1067462,1067462,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067736,1067736,1067736,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067767,1067767,1067767,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067798,1067798,1067798,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067816,1067816,1067816,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067833,1067833,1067833,kampusGiris,giris,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1067876,1067876,1067876,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067922,1067922,1067922,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1067951,1067951,1067951,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068019,1068019,1068019,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068187,1068187,1068187,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068259,1068259,1068259,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068301,1068301,1068301,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068311,1068311,1068311,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068324,1068324,1068324,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068361,1068361,1068361,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068375,1068375,1068375,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068436,1068436,1068436,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068451,1068451,1068451,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068482,1068482,1068482,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068487,1068487,1068487,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068516,1068516,1068516,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068548,1068548,1068548,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068549,1068549,1068549,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068570,1068570,1068570,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068617,1068617,1068617,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068679,1068679,1068679,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068720,1068720,1068720,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068732,1068732,1068732,kampusGiris,cikis,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1068742,1068742,1068742,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068755,1068755,1068755,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068792,1068792,1068792,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068910,1068910,1068910,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068938,1068938,1068938,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1068984,1068984,1068984,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069001,1069001,1069001,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069032,1069032,1069032,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069080,1069080,1069080,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069112,1069112,1069112,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069142,1069142,1069142,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069205,1069205,1069205,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069244,1069244,1069244,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069308,1069308,1069308,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069588,1069588,1069588,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069601,1069601,1069601,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069670,1069670,1069670,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069703,1069703,1069703,kampusGiris,giris,van
2025/2/6,2025,2,Şubat,6,Perşembe,1069733,1069733,1069733,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069806,1069806,1069806,kampusGiris,cikis,van
2025/2/6,2025,2,Şubat,6,Perşembe,1069849,1069849,1069849,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069907,1069907,1069907,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1069977,1069977,1069977,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070015,1070015,1070015,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070076,1070076,1070076,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070129,1070129,1070129,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070172,1070172,1070172,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070180,1070180,1070180,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070217,1070217,1070217,kampusGiris,giris,van
2025/2/6,2025,2,Şubat,6,Perşembe,1070224,1070224,1070224,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070278,1070278,1070278,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070306,1070306,1070306,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070336,1070336,1070336,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070349,1070349,1070349,kampusGiris,cikis,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1070388,1070388,1070388,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070468,1070468,1070468,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070522,1070522,1070522,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070556,1070556,1070556,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070573,1070573,1070573,kampusGiris,giris,van
2025/2/6,2025,2,Şubat,6,Perşembe,1070617,1070617,1070617,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070670,1070670,1070670,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070782,1070782,1070782,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1070801,1070801,1070801,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071383,1071383,1071383,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071403,1071403,1071403,kampusGiris,giris,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1071492,1071492,1071492,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071652,1071652,1071652,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071662,1071662,1071662,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071704,1071704,1071704,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071711,1071711,1071711,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071743,1071743,1071743,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071763,1071763,1071763,kampusGiris,cikis,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1071817,1071817,1071817,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071826,1071826,1071826,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071830,1071830,1071830,kampusGiris,cikis,van
2025/2/6,2025,2,Şubat,6,Perşembe,1071846,1071846,1071846,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071868,1071868,1071868,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071878,1071878,1071878,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071880,1071880,1071880,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071904,1071904,1071904,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071910,1071910,1071910,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071914,1071914,1071914,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071943,1071943,1071943,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071948,1071948,1071948,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1071977,1071977,1071977,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072008,1072008,1072008,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072031,1072031,1072031,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072057,1072057,1072057,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072180,1072180,1072180,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072205,1072205,1072205,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072237,1072237,1072237,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072309,1072309,1072309,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072363,1072363,1072363,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072394,1072394,1072394,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072490,1072490,1072490,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072595,1072595,1072595,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072642,1072642,1072642,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072705,1072705,1072705,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072799,1072799,1072799,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1072952,1072952,1072952,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073103,1073103,1073103,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073227,1073227,1073227,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073259,1073259,1073259,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073269,1073269,1073269,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073343,1073343,1073343,kampusGiris,cikis,bus
2025/2/6,2025,2,Şubat,6,Perşembe,1073366,1073366,1073366,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073405,1073405,1073405,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073416,1073416,1073416,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073437,1073437,1073437,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073479,1073479,1073479,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073489,1073489,1073489,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073524,1073524,1073524,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073525,1073525,1073525,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073587,1073587,1073587,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073596,1073596,1073596,kampusGiris,giris,bus
2025/2/6,2025,2,Şubat,6,Perşembe,1073623,1073623,1073623,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073661,1073661,1073661,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073688,1073688,1073688,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073703,1073703,1073703,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073717,1073717,1073717,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073718,1073718,1073718,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073727,1073727,1073727,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073751,1073751,1073751,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073831,1073831,1073831,kampusGiris,cikis,bus
2025/2/6,2025,2,Şubat,6,Perşembe,1073841,1073841,1073841,kampusGiris,cikis,bus
2025/2/6,2025,2,Şubat,6,Perşembe,1073849,1073849,1073849,kampusGiris,cikis,bus
2025/2/6,2025,2,Şubat,6,Perşembe,1073850,1073850,1073850,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073892,1073892,1073892,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073917,1073917,1073917,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073950,1073950,1073950,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1073966,1073966,1073966,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1074021,1074021,1074021,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1074092,1074092,1074092,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1074121,1074121,1074121,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1074194,1074194,1074194,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1074268,1074268,1074268,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1074284,1074284,1074284,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1074329,1074329,1074329,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1074371,1074371,1074371,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1074389,1074389,1074389,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1074456,1074456,1074456,kampusGiris,cikis,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1074566,1074566,1074566,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1074731,1074731,1074731,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1074767,1074767,1074767,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075103,1075103,1075103,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075104,1075104,1075104,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075147,1075147,1075147,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075166,1075166,1075166,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075177,1075177,1075177,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075200,1075200,1075200,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075208,1075208,1075208,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075228,1075228,1075228,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075244,1075244,1075244,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075251,1075251,1075251,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075266,1075266,1075266,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075277,1075277,1075277,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075304,1075304,1075304,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075336,1075336,1075336,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075353,1075353,1075353,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075484,1075484,1075484,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075571,1075571,1075571,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075608,1075608,1075608,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075837,1075837,1075837,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1075966,1075966,1075966,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1076095,1076095,1076095,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1076190,1076190,1076190,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1076566,1076566,1076566,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1076617,1076617,1076617,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1076817,1076817,1076817,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1076870,1076870,1076870,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1076895,1076895,1076895,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1076931,1076931,1076931,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1076953,1076953,1076953,kampusGiris,giris,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1076960,1076960,1076960,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1076992,1076992,1076992,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077041,1077041,1077041,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077047,1077047,1077047,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077049,1077049,1077049,kampusGiris,giris,truck
2025/2/6,2025,2,Şubat,6,Perşembe,1077058,1077058,1077058,kampusGiris,cikis,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1077066,1077066,1077066,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077068,1077068,1077068,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077082,1077082,1077082,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077092,1077092,1077092,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077094,1077094,1077094,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077098,1077098,1077098,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077105,1077105,1077105,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077121,1077121,1077121,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077156,1077156,1077156,kampusGiris,cikis,bus
2025/2/6,2025,2,Şubat,6,Perşembe,1077181,1077181,1077181,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077187,1077187,1077187,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077240,1077240,1077240,kampusGiris,giris,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1077346,1077346,1077346,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077386,1077386,1077386,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077389,1077389,1077389,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077419,1077419,1077419,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077492,1077492,1077492,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077523,1077523,1077523,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077547,1077547,1077547,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077706,1077706,1077706,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077739,1077739,1077739,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077802,1077802,1077802,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077828,1077828,1077828,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077846,1077846,1077846,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077850,1077850,1077850,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077905,1077905,1077905,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077926,1077926,1077926,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077946,1077946,1077946,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077952,1077952,1077952,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1077987,1077987,1077987,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1078033,1078033,1078033,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1078043,1078043,1078043,kampusGiris,giris,motorcycle
2025/2/6,2025,2,Şubat,6,Perşembe,1078155,1078155,1078155,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1078457,1078457,1078457,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1078510,1078510,1078510,kampusGiris,cikis,car
2025/2/6,2025,2,Şubat,6,Perşembe,1078511,1078511,1078511,kampusGiris,giris,car
2025/2/6,2025,2,Şubat,6,Perşembe,1078521,1078521,1078521,kampusGiris,cikis,car
